time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2024-11-15 12:56:54,0,0,0,0.1919386,0,2.175304,1.0236724,0.1279591,0.0639795
2024-11-15 12:56:53,0,0,0,0.1909612,0,2.100573,1.5913431,0.1909612,0
2024-11-15 12:56:52,0,0,0,0.192431,0,1.731879,0.8338679,0.192431,0
2024-11-15 12:56:51,0,0,0,0.3192848,0,1.724138,0.8939974,0.1277139,0
2024-11-15 12:56:50,0,0,0,0.1913265,0,1.5943878,1.2117347,0.127551,0
2024-11-15 12:56:49,0,0,0,0.192431,0,3.65619,0.7055805,0.192431,0
2024-11-15 12:56:48,0,0,0,0.0637349,0,1.912046,1.1472275,0.446144,0
2024-11-15 12:56:47,0,0,0,0.1915709,0,1.724138,1.2771392,0.1277139,0
2024-11-15 12:56:46,0,0,0,0.2565747,0,1.4753047,0.9621552,0.1282874,0
2024-11-15 12:56:45,0,0,0,0.3203075,0,1.4734145,0.9609225,0.0640615,0
2024-11-15 12:56:44,0,0,0,0.3836317,0,1.342711,1.0869565,0.1278772,0
2024-11-15 12:56:43,0,0,0,0.1278772,0,3.324808,1.0869565,0.1278772,0
2024-11-15 12:56:42,0,0,0,0.1914486,0,1.85067,0.9572431,0.1276324,0
2024-11-15 12:56:41,0,0,0,0.2552648,0,1.4039566,1.1486918,0.1276324,0
2024-11-15 12:56:40,0,0,0,0.4447268,0,1.905972,1.2071156,0.1905972,0
2024-11-15 12:56:39,0,0,0,0.1907184,0,2.225048,1.0807374,0.1907184,0
2024-11-15 12:56:38,0,0,0,0.2552648,0,1.85067,1.212508,0.0638162,0
2024-11-15 12:56:37,0,0,0,0.2552648,0,1.85067,0.8296107,0.1914486,0
2024-11-15 12:56:36,0,0,0,0.2555911,0,3.642173,1.086262,0.0638978,0
2024-11-15 12:56:35,0,0,0,0.3203075,0,1.153107,1.2171685,0.128123,0
2024-11-15 12:56:34,0,0,0,0.3201024,0,1.2804097,1.0243278,0.1920615,0
2024-11-15 12:56:33,0,0,0,0.1920615,0,1.4724712,1.0243278,0.128041,0
2024-11-15 12:56:32,0,0,0,0.3831418,0,1.4687101,0.9578544,0.063857,0
2024-11-15 12:56:31,0,0,0,0.2555911,0,1.4057508,1.086262,0.2555911,0
2024-11-15 12:56:30,0,0,0,0.1919386,0,1.5994882,0.8957134,0.0639795,0
2024-11-15 12:56:29,0,0,0,0.3186743,0,1.5933716,0.8922881,0.1912046,0
2024-11-15 12:56:28,0,0,0,0.319081,0,3.446075,1.212508,0.1276324,0
2024-11-15 12:56:27,0,0,0,0.3194888,0,2.555911,0.9584665,0.1916933,0
2024-11-15 12:56:26,0,0,0,0.4484305,0,1.28123,1.2171685,0.0640615,0
2024-11-15 12:56:25,0,0,0.0639386,0.1278772,0,1.5984655,1.0230179,0.1918159,0
2024-11-15 12:56:24,0,0,0,0.319081,0,1.4677728,1.1486918,0.1276324,0
2024-11-15 12:56:23,0,0,0,0.1916933,0,1.789137,1.0223642,0.1277955,0
