time,received,sent,multicast
2024-11-15 12:54:44,1233.1386,-1140.8166,0
2024-11-15 12:54:43,1217.015,-1143.5898,0
2024-11-15 12:54:42,1203.4958,-1123.9621,0
2024-11-15 12:54:41,1173.2923,-1092.7151,0
2024-11-15 12:54:40,1210.5787,-1134.1459,0
2024-11-15 12:54:39,1272.568,-1188.9777,0
2024-11-15 12:54:38,1309.918,-1230.7852,0
2024-11-15 12:54:37,1244.5478,-1164.2944,0
2024-11-15 12:54:36,1238.8555,-1153.7941,0
2024-11-15 12:54:35,1220.9805,-1137.7175,0
2024-11-15 12:54:34,1182.8189,-1117.3122,0
2024-11-15 12:54:33,1353.8527,-1274.1321,0
2024-11-15 12:54:32,1274.427,-1178.8235,0
2024-11-15 12:54:31,1122.5891,-1048.4732,0
2024-11-15 12:54:30,1187.535,-1131.5982,0
2024-11-15 12:54:29,1309.6782,-1221.0165,0
2024-11-15 12:54:28,1341.6388,-1228.1872,0
2024-11-15 12:54:27,1283.329,-1186.1155,0
2024-11-15 12:54:26,1288.6147,-1201.7773,0
2024-11-15 12:54:25,1310.0047,-1215.6364,0
2024-11-15 12:54:24,1193.6224,-1096.7963,0
2024-11-15 12:54:23,1230.4893,-1172.6484,0
2024-11-15 12:54:22,1294.0332,-1220.3526,0
2024-11-15 12:54:21,1247.4868,-1145.181,0
2024-11-15 12:54:20,1263.118,-1152.8091,0
2024-11-15 12:54:19,1287.4902,-1148.0541,0
2024-11-15 12:54:18,1299.1582,-1185.003,0
2024-11-15 12:54:17,1264.4742,-1166.5532,0
2024-11-15 12:54:16,1333.3981,-1237.2363,0
2024-11-15 12:54:15,1342.5973,-1256.1731,0
2024-11-15 12:54:14,1299.8463,-1216.0777,0
2024-11-15 12:54:13,1263.8016,-1179.4896,0
2024-11-15 12:54:12,1275.9877,-1165.2024,0
2024-11-15 12:54:11,1224.6428,-1135.5657,0
2024-11-15 12:54:10,1183.2519,-1109.8167,0
2024-11-15 12:54:09,1262.9811,-1176.2686,0
2024-11-15 12:54:08,1279.6103,-1157.7839,0
2024-11-15 12:54:07,1303.0031,-1203.2164,0
2024-11-15 12:54:06,1214.4849,-1128.8386,0
2024-11-15 12:54:05,1206.7629,-1113.7338,0
2024-11-15 12:54:04,1222.6476,-1114.8098,0
2024-11-15 12:54:03,1284.2167,-1175.7191,0
2024-11-15 12:54:02,1308.0086,-1240.5155,0
2024-11-15 12:54:01,1296.422,-1233.6226,0
2024-11-15 12:54:00,1291.0354,-1203.8725,0
2024-11-15 12:53:59,1239.6541,-1161.849,0
2024-11-15 12:53:58,1230.8428,-1139.1999,0
2024-11-15 12:53:57,1299.0039,-1200.3562,0
2024-11-15 12:53:56,1296.3411,-1202.0336,0
2024-11-15 12:53:55,1277.8375,-1195.1897,0
2024-11-15 12:53:54,1241.02,-1166.8751,0
2024-11-15 12:53:53,1189.1132,-1125.517,0
2024-11-15 12:53:52,1302.6911,-1211.8467,0
2024-11-15 12:53:51,1255.2074,-1157.2941,0
2024-11-15 12:53:50,1195.4128,-1123.0025,0
2024-11-15 12:53:49,1212.6248,-1145.1427,0
2024-11-15 12:53:48,1230.4965,-1128.127,0
2024-11-15 12:53:47,1207.8206,-1092.7888,0
2024-11-15 12:53:46,1208.5048,-1114.1508,0
2024-11-15 12:53:45,1305.6726,-1213.0325,0
2024-11-15 12:53:44,1352.0932,-1267.957,0
2024-11-15 12:53:43,1264.4863,-1170.4825,0
2024-11-15 12:53:42,1315.9009,-1200.3953,0
2024-11-15 12:53:41,1230.051,-1165.3205,0
2024-11-15 12:53:40,1193.7485,-1136.9031,0
2024-11-15 12:53:39,1246.8092,-1185.4624,0
2024-11-15 12:53:38,1207.2558,-1110.6127,0
2024-11-15 12:53:37,1230.3582,-1107.1215,0
2024-11-15 12:53:36,1227.783,-1125.0664,0
2024-11-15 12:53:35,1240.4326,-1155.8177,0
2024-11-15 12:53:34,1273.9238,-1172.5968,0
2024-11-15 12:53:33,1251.1326,-1152.3253,0
2024-11-15 12:53:32,1277.9292,-1172.086,0
2024-11-15 12:53:31,1283.2926,-1176.3485,0
2024-11-15 12:53:30,1281.7145,-1165.4957,0
2024-11-15 12:53:29,1231.3538,-1125.1396,0
2024-11-15 12:53:28,1169.7147,-1085.2245,0
2024-11-15 12:53:27,1170.8217,-1100.4764,0
2024-11-15 12:53:26,1202.4168,-1109.2561,0
2024-11-15 12:53:25,1300.962,-1208.5214,0
2024-11-15 12:53:24,1312.4144,-1218.0363,0
2024-11-15 12:53:23,1242.8254,-1143.3654,0
2024-11-15 12:53:22,1201.6432,-1115.2503,0
2024-11-15 12:53:21,1233.9317,-1147.6719,0
2024-11-15 12:53:20,1216.2438,-1168.9254,0
2024-11-15 12:53:19,1152.6557,-1078.039,0
2024-11-15 12:53:18,1155.3884,-1058.3869,0
2024-11-15 12:53:17,1259.0637,-1152.6084,0
2024-11-15 12:53:16,1209.6109,-1085.3438,0
2024-11-15 12:53:15,1038.9987,-945.4116,0
2024-11-15 12:53:14,906.963,-865.4218,0
2024-11-15 12:53:13,916.1148,-870.519,0
2024-11-15 12:53:12,938.6139,-894.4563,0
2024-11-15 12:53:11,940.51,-876.651,0
2024-11-15 12:53:10,958.3002,-891.8306,0
2024-11-15 12:53:09,926.8155,-864.3341,0
2024-11-15 12:53:08,1004.5596,-912.9287,0
2024-11-15 12:53:07,964.1659,-909.4103,0
2024-11-15 12:53:06,925.9023,-874.3776,0
2024-11-15 12:53:05,913.1577,-840.2361,0
2024-11-15 12:53:04,944.7592,-882.5993,0
2024-11-15 12:53:03,1012.9181,-930.6792,0
2024-11-15 12:53:02,1021.4882,-932.6129,0
2024-11-15 12:53:01,942.767,-878.3854,0
2024-11-15 12:53:00,941.5133,-878.0256,0
2024-11-15 12:52:59,900.9486,-846.0034,0
2024-11-15 12:52:58,970.2409,-913.133,0
2024-11-15 12:52:57,945.8334,-856.3612,0
2024-11-15 12:52:56,762.8296,-674.3853,0
2024-11-15 12:52:55,581.9049,-531.1741,0
2024-11-15 12:52:54,560.1751,-520.3597,0
