time,Committed_AS
2024-11-15 12:09:35,6937.574
2024-11-15 12:09:34,6937.574
2024-11-15 12:09:33,6937.574
2024-11-15 12:09:32,6937.574
2024-11-15 12:09:31,6937.574
2024-11-15 12:09:30,6937.574
2024-11-15 12:09:29,6946.012
2024-11-15 12:09:28,6946.012
2024-11-15 12:09:27,6946.012
2024-11-15 12:09:26,6946.012
2024-11-15 12:09:25,6946.012
2024-11-15 12:09:24,6937.805
2024-11-15 12:09:23,6937.805
2024-11-15 12:09:22,6937.805
2024-11-15 12:09:21,6937.805
2024-11-15 12:09:20,6937.805
2024-11-15 12:09:19,6937.805
2024-11-15 12:09:18,6946.219
2024-11-15 12:09:17,6946.219
2024-11-15 12:09:16,6946.219
2024-11-15 12:09:15,6946.219
2024-11-15 12:09:14,6946.219
2024-11-15 12:09:13,6946.219
2024-11-15 12:09:12,6946.219
2024-11-15 12:09:11,6946.219
2024-11-15 12:09:10,6946.219
2024-11-15 12:09:09,6946.219
2024-11-15 12:09:08,6954.656
2024-11-15 12:09:07,6954.656
2024-11-15 12:09:06,6954.656
2024-11-15 12:09:05,6954.656
2024-11-15 12:09:04,6954.656
2024-11-15 12:09:03,6954.656
2024-11-15 12:09:02,6954.656
2024-11-15 12:09:01,6946.793
2024-11-15 12:09:00,6946.793
2024-11-15 12:08:59,6946.793
2024-11-15 12:08:58,6946.793
2024-11-15 12:08:57,6946.793
2024-11-15 12:08:56,6946.793
2024-11-15 12:08:55,6955.23
2024-11-15 12:08:54,6955.23
2024-11-15 12:08:53,6955.23
2024-11-15 12:08:52,6955.23
2024-11-15 12:08:51,6955.23
2024-11-15 12:08:50,6947.398
2024-11-15 12:08:49,6947.398
2024-11-15 12:08:48,6947.398
2024-11-15 12:08:47,6947.398
2024-11-15 12:08:46,6947.398
2024-11-15 12:08:45,6947.398
2024-11-15 12:08:44,6947.398
2024-11-15 12:08:43,6955.836
2024-11-15 12:08:42,6955.836
2024-11-15 12:08:41,6955.836
2024-11-15 12:08:40,6955.836
2024-11-15 12:08:39,6947.625
2024-11-15 12:08:38,6947.625
2024-11-15 12:08:37,6947.625
2024-11-15 12:08:36,6947.625
2024-11-15 12:08:35,6947.625
2024-11-15 12:08:34,6947.625
2024-11-15 12:08:33,6947.625
2024-11-15 12:08:32,6947.625
2024-11-15 12:08:31,6947.625
2024-11-15 12:08:30,6947.625
2024-11-15 12:08:29,6956.062
2024-11-15 12:08:28,6956.062
2024-11-15 12:08:27,6948.199
