time,received,sent
2024-11-15 12:50:34,0,-0.467587
2024-11-15 12:50:33,0,0
2024-11-15 12:50:32,0,0
2024-11-15 12:50:31,0,0
2024-11-15 12:50:30,0,0
2024-11-15 12:50:29,0,0
2024-11-15 12:50:28,0,0
2024-11-15 12:50:27,0,0
2024-11-15 12:50:26,0.4722563,-0.7083845
2024-11-15 12:50:25,1.3207561,-1.1636155
2024-11-15 12:50:24,2.820485,0
2024-11-15 12:50:23,3.622281,0
2024-11-15 12:50:22,0.7562216,0
2024-11-15 12:50:21,0.9194194,0
2024-11-15 12:50:20,1.784812,-0.2843306
2024-11-15 12:50:19,1.899883,-0.703638
2024-11-15 12:50:18,2.387885,-0.3880313
2024-11-15 12:50:17,0.5445406,0
2024-11-15 12:50:16,1.814933,0
2024-11-15 12:50:15,2.057081,0
2024-11-15 12:50:14,1.815545,0
2024-11-15 12:50:13,1.5119007,0
2024-11-15 12:50:12,0,-0.2843608
2024-11-15 12:50:11,0,-0.4676392
2024-11-15 12:50:10,0.2360655,-0.2602773
2024-11-15 12:50:09,0.3879345,-0.4277227
2024-11-15 12:50:08,0,-0.2843449
2024-11-15 12:50:07,0,-0.4676551
2024-11-15 12:50:06,0,-0.2843532
2024-11-15 12:50:05,0,-0.7520174
2024-11-15 12:50:04,0,-0.4676294
2024-11-15 12:50:03,0,0
2024-11-15 12:50:02,0,0
2024-11-15 12:50:01,0,0
2024-11-15 12:50:00,0,0
2024-11-15 12:49:59,0,0
2024-11-15 12:49:58,0,0
2024-11-15 12:49:57,0,0
2024-11-15 12:49:56,0,0
2024-11-15 12:49:55,0,0
2024-11-15 12:49:54,0,0
2024-11-15 12:49:53,0,0
2024-11-15 12:49:52,0,0
2024-11-15 12:49:51,0,0
2024-11-15 12:49:50,0,-0.2844248
2024-11-15 12:49:49,0,-0.4675752
2024-11-15 12:49:48,0,0
2024-11-15 12:49:47,0,0
2024-11-15 12:49:46,0,0
2024-11-15 12:49:45,0,0
2024-11-15 12:49:44,0,0
2024-11-15 12:49:43,0,0
2024-11-15 12:49:42,0,-0.2844932
2024-11-15 12:49:41,0.2359546,-0.7034614
2024-11-15 12:49:40,2.838799,-0.3880454
2024-11-15 12:49:39,9.801879,-0.9076467
2024-11-15 12:49:38,9.491367,-1.776786
2024-11-15 12:49:37,0.2360998,-0.7036669
2024-11-15 12:49:36,0.3879002,-0.6724222
2024-11-15 12:49:35,0,-0.7517967
2024-11-15 12:49:34,0,-0.4676814
2024-11-15 12:49:33,0,0
2024-11-15 12:49:32,0,0
2024-11-15 12:49:31,0.2601967,-0.2359923
2024-11-15 12:49:30,0.6880578,-0.6240524
2024-11-15 12:49:29,0.4277456,-0.3879553
2024-11-15 12:49:28,0,0
2024-11-15 12:49:27,0,0
2024-11-15 12:49:26,0.4721107,-0.7081661
2024-11-15 12:49:25,1.0120191,-1.4241821
2024-11-15 12:49:24,0.3878702,-0.4276518
