time,free,used,cached,buffers
2024-11-15 21:11:52,27034.79,1868.934,3101.051,93.72266
2024-11-15 21:11:51,27035.25,1868.484,3101.039,93.72266
2024-11-15 21:11:50,27035.1,1869.023,3100.652,93.72266
2024-11-15 21:11:49,27035.09,1869.41,3100.27,93.72266
2024-11-15 21:11:48,27035.89,1869.121,3099.758,93.72266
2024-11-15 21:11:47,27036.12,1869.414,3099.242,93.72266
2024-11-15 21:11:46,27036.4,1869.574,3098.797,93.72266
2024-11-15 21:11:45,27036.36,1869.934,3098.477,93.72266
2024-11-15 21:11:44,27037.07,1869.777,3097.93,93.72266
2024-11-15 21:11:43,27044.27,1869.414,3091.094,93.72266
2024-11-15 21:11:42,27044.3,1869.512,3090.965,93.72266
2024-11-15 21:11:41,27044.2,1870.137,3090.438,93.72266
