time,received,sent,multicast
2024-11-15 20:38:28,0.6217515,0,0
2024-11-15 20:38:27,0,0,0
2024-11-15 20:38:26,0.7571715,-1.5143429,0
2024-11-15 20:38:25,1.2428285,-2.485657,0
2024-11-15 20:38:24,0,-0.378407,0
2024-11-15 20:38:23,0,-0.9998413,0
2024-11-15 20:38:22,0,-0.6217517,0
2024-11-15 20:38:21,0,0,0
2024-11-15 20:38:20,0,0,0
2024-11-15 20:38:19,0,0,0
2024-11-15 20:38:18,0,0,0
2024-11-15 20:38:17,0,0,0
2024-11-15 20:38:16,0,0,0
2024-11-15 20:38:15,0,0,0
2024-11-15 20:38:14,0,0,0
2024-11-15 20:38:13,0,0,0
2024-11-15 20:38:12,0,0,0
2024-11-15 20:38:11,0,0,0
2024-11-15 20:38:10,0,0,0
2024-11-15 20:38:09,0,-0.378606,0
2024-11-15 20:38:08,0,-0.621394,0
2024-11-15 20:38:07,0,0,0
2024-11-15 20:38:06,11.736565,-0.7571978,0
2024-11-15 20:38:05,19.26343,-1.2428022,0
2024-11-15 20:38:04,0,0,0
2024-11-15 20:38:03,0.3785052,-0.3785052,0
2024-11-15 20:38:02,0.6214948,-0.6214948,0
2024-11-15 20:38:01,0,0,0
2024-11-15 20:38:00,0,-0.3785002,0
2024-11-15 20:37:59,0,-0.6214998,0
2024-11-15 20:37:58,0.3784873,-0.3784873,0
2024-11-15 20:37:57,0.6215127,-0.6215127,0
2024-11-15 20:37:56,0,-0.3785659,0
2024-11-15 20:37:55,0.3784833,-0.6214341,0
2024-11-15 20:37:54,0.6215167,-0.3785105,0
2024-11-15 20:37:53,0.3785204,-1.00001,0
2024-11-15 20:37:52,2.892522,-0.6214796,0
2024-11-15 20:37:51,4.86444,0,0
2024-11-15 20:37:50,4.89333,0,0
2024-11-15 20:37:49,6.106933,0,0
2024-11-15 20:37:48,2.621035,0,0
2024-11-15 20:37:47,1.2432206,0,0
2024-11-15 20:37:46,0.378414,0,0
2024-11-15 20:37:45,3.27071,0,0
2024-11-15 20:37:44,6.620198,0,0
2024-11-15 20:37:43,5.243798,0,0
2024-11-15 20:37:42,2.48688,0,0
2024-11-15 20:37:41,0.3817575,-0.3817575,0
2024-11-15 20:37:40,0.6182425,-0.6182425,0
2024-11-15 20:37:39,0,-0.3784957,0
2024-11-15 20:37:38,0,-0.6215043,0
2024-11-15 20:37:37,0.3787871,-0.3787871,0
2024-11-15 20:37:36,0.6212129,-0.6212129,0
2024-11-15 20:37:35,0,0,0
2024-11-15 20:37:34,0,0,0
2024-11-15 20:37:33,0,0,0
2024-11-15 20:37:32,0.3781856,-0.3781856,0
2024-11-15 20:37:31,0.6218144,-0.6218144,0
2024-11-15 20:37:30,0,-0.3782655,0
2024-11-15 20:37:29,0,-0.6217345,0
2024-11-15 20:37:28,0,0,0
2024-11-15 20:37:27,0,0,0
2024-11-15 20:37:26,0.7567546,-1.5135092,0
2024-11-15 20:37:25,1.2432454,-2.486491,0
2024-11-15 20:37:24,0,-0.3784174,0
2024-11-15 20:37:23,0,-1.000038,0
2024-11-15 20:37:22,0,-0.6215446,0
2024-11-15 20:37:21,0,0,0
2024-11-15 20:37:20,0,0,0
2024-11-15 20:37:19,0.3781082,-0.3781082,0
2024-11-15 20:37:18,0.6218918,-0.6218918,0
2024-11-15 20:37:17,0,0,0
2024-11-15 20:37:16,0,0,0
2024-11-15 20:37:15,0,0,0
2024-11-15 20:37:14,0.3780859,-0.3780859,0
2024-11-15 20:37:13,0.6219141,-0.6219141,0
2024-11-15 20:37:12,0,0,0
2024-11-15 20:37:11,0,0,0
2024-11-15 20:37:10,5.71908,-0.381272,0
